time,flight mode,control,x,y,z,yaw,wall_angle,wall_dist
1495267951.713030536,4,1,0,0,0.75,0.220954,0,1105.67
1495267951.719723438,4,1,0,0,0.75,0.220954,0,1105.67
1495267951.726388383,4,1,0,0,0.75,0.220954,-0.0294413,1110.1
1495267951.733051785,4,1,0,0,0.75,0.220954,0,1110.1
1495267951.739714146,4,1,0,0,0.75,0.220954,0,1110.1
1495267951.746494465,4,1,0,0,0.75,0.220303,0,1110.1
1495267951.753215992,4,1,0,0,0.75,0.220303,0,1110.1
1495267951.759699813,4,1,0,0,0.75,0.220303,0,1110.1
1495267951.766375549,4,1,0,0,0.75,0.220303,0,1110.1
1495267951.773145326,4,1,0,0,0.75,0.220303,0,1110.1
1495267951.779699104,4,1,0,0,0.75,0.220303,0,1110.1
1495267951.786392632,4,1,0,0,0.75,0.219079,0,1110.1
1495267951.793041409,4,1,0,0,0.75,0.219079,0,1110.1
1495267951.799704520,4,1,0,0,0.75,0.219079,0,1110.1
1495267951.806374173,4,1,0,0,0.75,0.219079,0,1110.1
1495267951.812986243,4,1,0,0,0.75,0.219079,0,1110.1
1495267951.819869894,4,1,0,0,0.75,0.219079,0,1110.1
1495267951.826393006,4,1,0,0,0.75,0.217766,0,1110.1
1495267951.833037325,4,1,0,0,0.75,0.217766,0,1110.1
1495267951.839703061,4,1,0,0,0.75,0.217766,0,1110.1
1495267951.846365756,4,1,0,0,0.75,0.217766,0,1110.1
1495267951.853033117,4,1,0,0,0.75,0.217766,0,1110.1
1495267951.859705853,4,1,0,0,0.75,0.217766,-0.104122,1115.98
1495267951.866443838,4,1,0,0,0.75,0.216178,0,1115.98
1495267951.873041033,4,1,0,0,0.75,0.216178,0,1115.98
1495267951.879724394,4,1,0,0,0.75,0.216178,0,1115.98
1495267951.886388005,4,1,0,0,0.75,0.216178,0,1115.98
1495267951.893007366,4,1,0,0,0.75,0.216178,0,1115.98
1495267951.899707685,4,1,0,0,0.75,0.214656,0,1115.98
1495267951.906436129,4,1,0,0,0.75,0.214656,0,1115.98
1495267951.913500695,4,1,0,0,0.75,0.214656,0,1115.98
1495267951.919719602,4,1,0,0,0.75,0.214656,0,1115.98
1495267951.926383838,4,1,0,0,0.75,0.214656,0,1115.98
1495267951.933003407,4,1,0,0,0.75,0.214656,0,1115.98
1495267951.939705018,4,1,0,0,0.75,0.212535,0,1115.98
1495267951.946401837,4,1,0,0,0.75,0.212535,0,1115.98
1495267951.953033948,4,1,0,0,0.75,0.212535,0,1115.98
1495267951.959709226,4,1,0,0,0.75,0.212535,0,1115.98
1495267951.966386212,4,1,0,0,0.75,0.212535,0,1115.98
1495267951.973057906,4,1,0,0,0.75,0.212535,0,1115.98
1495267951.979723434,4,1,0,0,0.75,0.211136,0,1115.98
1495267951.986401670,4,1,0,0,0.75,0.211136,0,1115.98
1495267951.993052072,4,1,0,0,0.75,0.211136,-0.146509,1118.15
1495267951.999730225,4,1,0,0,0.75,0.211136,0,1118.15
1495267952.006395128,4,1,0,0,0.75,0.211136,0,1118.15
1495267952.013057822,4,1,0,0,0.75,0.211136,0,1118.15
1495267952.019737850,4,1,0,0,0.75,0.209221,0,1118.15
1495267952.026380753,4,1,0,0,0.75,0.209221,0,1118.15
1495267952.033043155,4,1,0,0,0.75,0.209221,0,1118.15
1495267952.039714474,4,1,0,0,0.75,0.209221,0,1118.15
1495267952.046378294,4,1,0,0,0.75,0.209221,0,1118.15
1495267952.053036863,4,1,0,0,0.75,0.209221,0,1118.15
1495267952.059705058,4,1,0,0,0.75,0.207128,0,1118.15
1495267952.066384710,4,1,0,0,0.75,0.207128,0,1118.15
1495267952.073072613,4,1,0,0,0.75,0.207128,0,1118.15
1495267952.079705807,4,1,0,0,0.75,0.207128,0,1118.15
1495267952.086381626,4,1,0,0,0.75,0.207128,0,1118.15
1495267952.093003988,4,1,0,0,0.75,0.207128,0,1118.15
1495267952.099703515,4,1,0,0,0.75,0.205175,0,1118.15
1495267952.106369585,4,1,0,0,0.75,0.205175,0,1118.15
1495267952.113045404,4,1,0,0,0.75,0.205175,0,1118.15
1495267952.119704015,4,1,0,0,0.75,0.205175,0,1118.15
1495267952.126367001,4,1,0,0,0.75,0.205175,0,1118.15
1495267952.133049987,4,1,0,0,0.75,0.205175,-0.180417,1120.9
1495267952.139702764,4,1,0,0,0.75,0.203349,0,1120.9
1495267952.146379750,4,1,0,0,0.75,0.203349,0,1120.9
1495267952.165354967,4,1,0,0,0.75,0.203349,0,1120.9
1495267952.166011420,4,1,0,0,0.75,0.203349,0,1120.9
1495267952.166328459,4,1,0,0,0.75,0.202355,0,1120.9
1495267952.173038694,4,1,0,0,0.75,0.202355,0,1120.9
1495267952.179703305,4,1,0,0,0.75,0.202355,0,1120.9
1495267952.186462374,4,1,0,0,0.75,0.202355,0,1120.9
1495267952.193042194,4,1,0,0,0.75,0.202355,0,1120.9
1495267952.199691055,4,1,0,0,0.75,0.202355,0,1120.9
1495267952.206362041,4,1,0,0,0.75,0.202355,0,1120.9
1495267952.213011444,4,1,0,0,0.75,0.202355,0,1120.9
1495267952.219703513,4,1,0,0,0.75,0.201522,0,1120.9
1495267952.226382124,4,1,0,0,0.75,0.201522,0,1120.9
1495267952.233042610,4,1,0,0,0.75,0.201522,0,1120.9
1495267952.239722429,4,1,0,0,0.75,0.201522,0,1120.9
1495267952.246392707,4,1,0,0,0.75,0.201522,0,1120.9
1495267952.253049526,4,1,0,0,0.75,0.201522,0,1120.9
1495267952.259727846,4,1,0,0,0.75,0.199708,0,1120.9
1495267952.266396956,4,1,0,0,0.75,0.199708,0,1120.9
1495267952.273066776,4,1,0,0,0.75,0.199708,-0.23018,1125.31
1495267952.279732303,4,1,0,0,0.75,0.199708,0,1125.31
1495267952.286410081,4,1,0,0,0.75,0.199708,0,1125.31
1495267952.293010109,4,1,0,0,0.75,0.198277,0,1125.31
1495267952.299708595,4,1,0,0,0.75,0.198277,0,1125.31
1495267952.306382331,4,1,0,0,0.75,0.198277,0,1125.31
1495267952.313047359,4,1,0,0,0.75,0.198277,0,1125.31
1495267952.319704386,4,1,0,0,0.75,0.198277,0,1125.31
1495267952.326386622,4,1,0,0,0.75,0.198277,0,1125.31
1495267952.333034192,4,1,0,0,0.75,0.196162,0,1125.31
1495267952.339717136,4,1,0,0,0.75,0.196162,0,1125.31
1495267952.346384122,4,1,0,0,0.75,0.196162,0,1125.31
1495267952.353039400,4,1,0,0,0.75,0.196162,0,1125.31
1495267952.359712844,4,1,0,0,0.75,0.196162,0,1125.31
1495267952.366365538,4,1,0,0,0.75,0.196162,0,1125.31
1495267952.373046566,4,1,0,0,0.75,0.194082,0,1125.31
1495267952.379702010,4,1,0,0,0.75,0.194082,0,1125.31
1495267952.386366746,4,1,0,0,0.75,0.194082,0,1125.31
1495267952.393028524,4,1,0,0,0.75,0.194082,0,1125.31
1495267952.399698510,4,1,0,0,0.75,0.194082,0,1125.31
1495267952.406446037,4,1,0,0,0.75,0.194082,0,1125.31
1495267952.413036940,4,1,0,0,0.75,0.192273,-0.281735,1129.59
1495267952.419702218,4,1,0,0,0.75,0.192273,0,1129.59
1495267952.426414245,4,1,0,0,0.75,0.192273,0,1129.59
1495267952.433045106,4,1,0,0,0.75,0.192273,0,1129.59
1495267952.439764925,4,1,0,0,0.75,0.192273,0,1129.59
1495267952.446413287,4,1,0,0,0.75,0.192273,0,1129.59
1495267952.453035065,4,1,0,0,0.75,0.192273,0,1129.59
1495267952.459706217,4,1,0,0,0.75,0.191036,0,1129.59
1495267952.466374578,4,1,0,0,0.75,0.191036,0,1129.59
1495267952.473044606,4,1,0,0,0.75,0.191036,0,1129.59
1495267952.479701384,4,1,0,0,0.75,0.191036,0,1129.59
1495267952.486384328,4,1,0,0,0.75,0.191036,0,1129.59
1495267952.493034564,4,1,0,0,0.75,0.189336,0,1129.59
1495267952.499700300,4,1,0,0,0.75,0.189336,0,1129.59
1495267952.506388327,4,1,0,0,0.75,0.189336,0,1129.59
1495267952.513026855,4,1,0,0,0.75,0.189336,0,1129.59
1495267952.519705049,4,1,0,0,0.75,0.189336,0,1129.59
1495267952.526362536,4,1,0,0,0.75,0.188018,0,1129.59
1495267952.533098354,4,1,0,0,0.75,0.188018,0,1129.59
1495267952.539710507,4,1,0,0,0.75,0.188018,0,1129.59
1495267952.546369660,4,1,0,0,0.75,0.188018,0,1129.59
1495267952.553035479,4,1,0,0,0.75,0.188018,0,1129.59
1495267952.559707507,4,1,0,0,0.75,0.187007,-0.33123,1138.73
1495267952.566412743,4,1,0,0,0.75,0.187007,0,1138.73
1495267952.573074020,4,1,0,0,0.75,0.187007,0,1138.73
1495267952.579757090,4,1,0,0,0.75,0.187007,0,1138.73
1495267952.586525325,4,1,0,0,0.75,0.187007,0,1138.73
1495267952.593091270,4,1,0,0,0.75,0.187007,0,1138.73
1495267952.599736464,4,1,0,0,0.75,0.187007,0,1138.73
1495267952.606416534,4,1,0,0,0.75,0.185124,0,1138.73
1495267952.613039853,4,1,0,0,0.75,0.185124,0,1138.73
1495267952.619700673,4,1,0,0,0.75,0.185124,0,1138.73
1495267952.626367825,4,1,0,0,0.75,0.185124,0,1138.73
1495267952.633037895,4,1,0,0,0.75,0.185124,0,1138.73
1495267952.639876546,4,1,0,0,0.75,0.18347,0,1138.73
1495267952.646370325,4,1,0,0,0.75,0.18347,0,1138.73
1495267952.653040644,4,1,0,0,0.75,0.18347,0,1138.73
1495267952.659698589,4,1,0,0,0.75,0.18347,0,1138.73
1495267952.666376200,4,1,0,0,0.75,0.18347,0,1138.73
1495267952.673033852,4,1,0,0,0.75,0.18347,0,1138.73
1495267952.679704588,4,1,0,0,0.75,0.18347,0,1138.73
1495267952.686374449,4,1,0,0,0.75,0.181244,0,1138.73
1495267952.693028727,4,1,0,0,0.75,0.181244,0,1138.73
1495267952.699709630,4,1,0,0,0.75,0.181244,0,1138.73
1495267952.706369532,4,1,0,0,0.75,0.181244,0,1138.73
1495267952.713051768,4,1,0,0,0.75,0.181244,-0.374169,1145.78
1495267952.719706796,4,1,0,0,0.75,0.179607,0,1145.78
1495267952.726364615,4,1,0,0,0.75,0.179607,0,1145.78
1495267952.733048893,4,1,0,0,0.75,0.179607,0,1145.78
1495267952.739708379,4,1,0,0,0.75,0.179607,0,1145.78
1495267952.746379740,4,1,0,0,0.75,0.179607,0,1145.78
1495267952.753038143,4,1,0,0,0.75,0.179607,0,1145.78
1495267952.759709754,4,1,0,0,0.75,0.179607,0,1145.78
1495267952.766369865,4,1,0,0,0.75,0.178023,0,1145.78
1495267952.773039351,4,1,0,0,0.75,0.178023,0,1145.78
1495267952.779710128,4,1,0,0,0.75,0.178023,0,1145.78
1495267952.786363531,4,1,0,0,0.75,0.178023,0,1145.78
1495267952.793046183,4,1,0,0,0.75,0.178023,0,1145.78
1495267952.799699628,4,1,0,0,0.75,0.177162,0,1145.78
1495267952.806372614,4,1,0,0,0.75,0.177162,0,1145.78
1495267952.813201140,4,1,0,0,0.75,0.177162,0,1145.78
1495267952.819706461,4,1,0,0,0.75,0.177162,0,1145.78
1495267952.826377447,4,1,0,0,0.75,0.177162,0,1145.78
1495267952.833007516,4,1,0,0,0.75,0.177162,0,1145.78
1495267952.839727585,4,1,0,0,0.75,0.176267,0,1145.78
1495267952.846412238,4,1,0,0,0.75,0.176267,0,1145.78
1495267952.853045807,4,1,0,0,0.75,0.176267,0,1145.78
1495267952.859703127,4,1,0,0,0.75,0.176267,-0.450401,1169.86
1495267952.866364488,4,1,0,0,0.75,0.176267,0,1169.86
1495267952.873033265,4,1,0,0,0.75,0.176267,0,1169.86
1495267952.879931666,4,1,0,0,0.75,0.176267,0,1169.86
1495267952.886369737,4,1,0,0,0.75,0.174815,0,1169.86
1495267952.893023807,4,1,0,0,0.75,0.174815,0,1169.86
1495267952.899710834,4,1,0,0,0.75,0.174815,0,1169.86
1495267952.906886774,4,1,0,0,0.75,0.174815,0,1169.86
1495267952.913011390,4,1,0,0,0.75,0.174815,0,1169.86
1495267952.919701667,4,1,0,0,0.75,0.173531,0,1169.86
1495267952.926367403,4,1,0,0,0.75,0.173531,0,1169.86
1495267952.932999598,4,1,0,0,0.75,0.173531,0,1169.86
1495267952.939708709,4,1,0,0,0.75,0.173531,0,1169.86
1495267952.946392736,4,1,0,0,0.75,0.173531,0,1169.86
1495267952.953035556,4,1,0,0,0.75,0.173531,0,1169.86
1495267952.959701792,4,1,0,0,0.75,0.17236,0,1169.86
1495267952.966373528,4,1,0,0,0.75,0.17236,0,1169.86
1495267952.973033305,4,1,0,0,0.75,0.17236,0,1169.86
1495267952.979703750,4,1,0,0,0.75,0.17236,0,1169.86
1495267952.986393902,4,1,0,0,0.75,0.17236,0,1169.86
1495267952.993055513,4,1,0,0,0.75,0.17167,0,1169.86
1495267952.999721916,4,1,0,0,0.75,0.17167,-0.476497,1187.77
1495267953.006446610,4,1,0,0,0.75,0.17167,0,1187.77
1495267953.013076804,4,1,0,0,0.75,0.17167,0,1187.77
1495267953.020036538,4,1,0,0,0.75,0.17167,0,1187.77
1495267953.026428109,4,1,0,0,0.75,0.17167,0,1187.77
1495267953.033085346,4,1,0,0,0.75,0.171113,0,1187.77
1495267953.039705249,4,1,0,0,0.75,0.171113,0,1187.77
1495267953.046368443,4,1,0,0,0.75,0.171113,0,1187.77
1495267953.053006096,4,1,0,0,0.75,0.171113,0,1187.77
1495267953.059757123,4,1,0,0,0.75,0.171113,0,1187.77
1495267953.066399442,4,1,0,0,0.75,0.170335,0,1187.77
1495267953.073010762,4,1,0,0,0.75,0.170335,0,1187.77
1495267953.079708290,4,1,0,0,0.75,0.170335,0,1187.77
1495267953.086364984,4,1,0,0,0.75,0.170335,0,1187.77
1495267953.093018803,4,1,0,0,0.75,0.170335,0,1187.77
1495267953.099700748,4,1,0,0,0.75,0.168967,0,1187.77
1495267953.106375317,4,1,0,0,0.75,0.168967,0,1187.77
1495267953.113030636,4,1,0,0,0.75,0.168967,0,1187.77
1495267953.119696622,4,1,0,0,0.75,0.168967,0,1187.77
1495267953.126375858,4,1,0,0,0.75,0.168967,0,1187.77
1495267953.133076636,4,1,0,0,0.75,0.168967,0,1187.77
1495267953.139744330,4,1,0,0,0.75,0.167554,0,1187.77
1495267953.146424899,4,1,0,0,0.75,0.167554,-0.498739,1201.46
1495267953.153039094,4,1,0,0,0.75,0.167554,0,1201.46
1495267953.159720413,4,1,0,0,0.75,0.167554,0,1201.46
1495267953.170527406,4,1,0,0,0.75,0.167554,0,1201.46
1495267953.173051343,4,1,0,0,0.75,0.166581,0,1201.46
1495267953.179711621,4,1,0,0,0.75,0.166581,0,1201.46
1495267953.186362941,4,1,0,0,0.75,0.166581,0,1201.46
1495267953.193009260,4,1,0,0,0.75,0.166581,0,1201.46
1495267953.199701079,4,1,0,0,0.75,0.166581,0,1201.46
1495267953.206375732,4,1,0,0,0.75,0.166581,0,1201.46
1495267953.213004635,4,1,0,0,0.75,0.165263,0,1201.46
1495267953.219713662,4,1,0,0,0.75,0.165263,0,1201.46
1495267953.226395731,4,1,0,0,0.75,0.165263,0,1201.46
1495267953.232998676,4,1,0,0,0.75,0.165263,0,1201.46
1495267953.239702495,4,1,0,0,0.75,0.165263,0,1201.46
1495267953.246366731,4,1,0,0,0.75,0.163661,0,1201.46
1495267953.253062592,4,1,0,0,0.75,0.163661,0,1201.46
1495267953.259712036,4,1,0,0,0.75,0.163661,0,1201.46
1495267953.266409272,4,1,0,0,0.75,0.163661,0,1201.46
1495267953.273079633,4,1,0,0,0.75,0.163661,0,1201.46
1495267953.279875451,4,1,0,0,0.75,0.163661,0,1201.46
1495267953.286414688,4,1,0,0,0.75,0.162449,0,1201.46
1495267953.293064341,4,1,0,0,0.75,0.162449,-0.533467,1229.66
1495267953.299787868,4,1,0,0,0.75,0.162449,0,1229.66
1495267953.306402021,4,1,0,0,0.75,0.162449,0,1229.66
1495267953.313100174,4,1,0,0,0.75,0.162449,0,1229.66
1495267953.319751327,4,1,0,0,0.75,0.161161,0,1229.66
1495267953.326405313,4,1,0,0,0.75,0.161161,0,1229.66
1495267953.333031257,4,1,0,0,0.75,0.161161,0,1229.66
1495267953.339766701,4,1,0,0,0.75,0.161161,0,1229.66
1495267953.346365979,4,1,0,0,0.75,0.161161,0,1229.66
1495267953.353040840,4,1,0,0,0.75,0.159375,0,1229.66
1495267953.359703410,4,1,0,0,0.75,0.159375,0,1229.66
1495267953.366373437,4,1,0,0,0.75,0.159375,0,1229.66
1495267953.373033798,4,1,0,0,0.75,0.159375,0,1229.66
1495267953.379710784,4,1,0,0,0.75,0.159375,0,1229.66
1495267953.386371354,4,1,0,0,0.75,0.159375,0,1229.66
1495267953.393056464,4,1,0,0,0.75,0.157945,0,1229.66
1495267953.399699826,4,1,0,0,0.75,0.157945,0,1229.66
1495267953.406395478,4,1,0,0,0.75,0.157945,0,1229.66
1495267953.413043756,4,1,0,0,0.75,0.157945,0,1229.66
1495267953.419706367,4,1,0,0,0.75,0.157945,0,1229.66
1495267953.426420644,4,1,0,0,0.75,0.156271,0,1229.66
1495267953.433006173,4,1,0,0,0.75,0.156271,0,1229.66
1495267953.439694867,4,1,0,0,0.75,0.156271,-0.550662,1246.82
1495267953.446403102,4,1,0,0,0.75,0.156271,0,1246.82
1495267953.453039214,4,1,0,0,0.75,0.156271,0,1246.82
1495267953.459717158,4,1,0,0,0.75,0.154793,0,1246.82
1495267953.468079463,4,1,0,0,0.75,0.154793,0,1246.82
1495267953.473036755,4,1,0,0,0.75,0.154793,0,1246.82
1495267953.479769282,4,1,0,0,0.75,0.154793,0,1246.82
1495267953.486432601,4,1,0,0,0.75,0.154793,0,1246.82
1495267953.493069796,4,1,0,0,0.75,0.154793,0,1246.82
1495267953.499694824,4,1,0,0,0.75,0.15327,0,1246.82
1495267953.506398476,4,1,0,0,0.75,0.15327,0,1246.82
1495267953.513044546,4,1,0,0,0.75,0.15327,0,1246.82
1495267953.519708490,4,1,0,0,0.75,0.15327,0,1246.82
1495267953.526372226,4,1,0,0,0.75,0.15327,0,1246.82
1495267953.533040879,4,1,0,0,0.75,0.151511,0,1246.82
1495267953.539704323,4,1,0,0,0.75,0.151511,0,1246.82
1495267953.546367018,4,1,0,0,0.75,0.151511,0,1246.82
1495267953.553036587,4,1,0,0,0.75,0.151511,0,1246.82
1495267953.559711031,4,1,0,0,0.75,0.151511,0,1246.82
1495267953.566371142,4,1,0,0,0.75,0.151511,0,1246.82
1495267953.573037045,4,1,0,0,0.75,0.149672,0,1246.82
1495267953.579698197,4,1,0,0,0.75,0.149672,-0.622837,1292.37
1495267953.586385183,4,1,0,0,0.75,0.149672,0,1292.37
1495267953.593044586,4,1,0,0,0.75,0.149672,0,1292.37
1495267953.599708447,4,1,0,0,0.75,0.149672,0,1292.37
1495267953.606396100,4,1,0,0,0.75,0.149672,0,1292.37
1495267953.613037961,4,1,0,0,0.75,0.147998,0,1292.37
1495267953.619705738,4,1,0,0,0.75,0.147998,0,1292.37
1495267953.626374974,4,1,0,0,0.75,0.147998,0,1292.37
1495267953.633030085,4,1,0,0,0.75,0.147998,0,1292.37
1495267953.640600731,4,1,0,0,0.75,0.147998,0,1292.37
1495267953.646377307,4,1,0,0,0.75,0.145878,0,1292.37
1495267953.652996002,4,1,0,0,0.75,0.145878,0,1292.37
1495267953.659693863,4,1,0,0,0.75,0.145878,0,1292.37
1495267953.666368432,4,1,0,0,0.75,0.145878,0,1292.37
1495267953.673053043,4,1,0,0,0.75,0.145878,0,1292.37
1495267953.679703821,4,1,0,0,0.75,0.143687,0,1292.37
1495267953.686350224,4,1,0,0,0.75,0.143687,0,1292.37
1495267953.693009751,4,1,0,0,0.75,0.143687,0,1292.37
1495267953.699696654,4,1,0,0,0.75,0.143687,0,1292.37
1495267953.706375681,4,1,0,0,0.75,0.143687,0,1292.37
1495267953.713006251,4,1,0,0,0.75,0.143687,-0.681211,1330.48
1495267953.719703278,4,1,0,0,0.75,0.141891,0,1330.48
1495267953.726398847,4,1,0,0,0.75,0.141891,0,1330.48
1495267953.733085583,4,1,0,0,0.75,0.141891,0,1330.48
1495267953.739731069,4,1,0,0,0.75,0.141891,0,1330.48
1495267953.746371764,4,1,0,0,0.75,0.141891,0,1330.48
1495267953.753036458,4,1,0,0,0.75,0.141891,0,1330.48
1495267953.759708569,4,1,0,0,0.75,0.140086,0,1330.48
1495267953.766371972,4,1,0,0,0.75,0.140086,0,1330.48
1495267953.773000292,4,1,0,0,0.75,0.140086,0,1330.48
1495267953.779706111,4,1,0,0,0.75,0.140086,0,1330.48
1495267953.786396263,4,1,0,0,0.75,0.140086,0,1330.48
1495267953.793004708,4,1,0,0,0.75,0.138396,0,1330.48
1495267953.799704069,4,1,0,0,0.75,0.138396,0,1330.48
1495267953.806371346,4,1,0,0,0.75,0.138396,0,1330.48
1495267953.813040374,4,1,0,0,0.75,0.138396,0,1330.48
1495267953.819710527,4,1,0,0,0.75,0.138396,0,1330.48
1495267953.826376138,4,1,0,0,0.75,0.138396,0,1330.48
1495267953.833046790,4,1,0,0,0.75,0.136411,0,1330.48
1495267953.839702776,4,1,0,0,0.75,0.136411,0,1330.48
1495267953.846392054,4,1,0,0,0.75,0.136411,0,1330.48
1495267953.853032457,4,1,0,0,0.75,0.136411,0,1330.48
1495267953.859702026,4,1,0,0,0.75,0.136411,0,1330.48
1495267953.866379470,4,1,0,0,0.75,0.134327,-0.730518,1364.81
1495267953.873038998,4,1,0,0,0.75,0.134327,0,1364.81
1495267953.879715150,4,1,0,0,0.75,0.134327,0,1364.81
1495267953.886566510,4,1,0,0,0.75,0.134327,0,1364.81
1495267953.893059081,4,1,0,0,0.75,0.134327,0,1364.81
1495267953.899710108,4,1,0,0,0.75,0.134327,0,1364.81
1495267953.906372219,4,1,0,0,0.75,0.132264,0,1364.81
1495267953.913041372,4,1,0,0,0.75,0.132264,0,1364.81
1495267953.919708775,4,1,0,0,0.75,0.132264,0,1364.81
1495267953.926372719,4,1,0,0,0.75,0.132264,0,1364.81
1495267953.933002080,4,1,0,0,0.75,0.132264,0,1364.81
1495267953.939686775,4,1,0,0,0.75,0.132264,0,1364.81
1495267953.946366552,4,1,0,0,0.75,0.130453,0,1364.81
1495267953.953063038,4,1,0,0,0.75,0.130453,0,1364.81
1495267953.959693608,4,1,0,0,0.75,0.130453,0,1364.81
1495267953.966375260,4,1,0,0,0.75,0.130453,0,1364.81
1495267953.973062496,4,1,0,0,0.75,0.130453,0,1364.81
1495267953.979707190,4,1,0,0,0.75,0.129386,0,1364.81
1495267953.986375801,4,1,0,0,0.75,0.129386,0,1364.81
1495267953.993062662,4,1,0,0,0.75,0.129386,0,1364.81
1495267953.999697065,4,1,0,0,0.75,0.129386,0,1364.81
1495267954.006364759,4,1,0,0,0.75,0.129386,-0.792645,1410.61
1495267954.013188619,4,1,0,0,0.75,0.129386,0,1410.61
1495267954.019739106,4,1,0,0,0.75,0.127915,0,1410.61
1495267954.026410217,4,1,0,0,0.75,0.127915,0,1410.61
1495267954.033032037,4,1,0,0,0.75,0.127915,0,1410.61
1495267954.039767189,4,1,0,0,0.75,0.127915,0,1410.61
1495267954.046371467,4,1,0,0,0.75,0.127915,0,1410.61
1495267954.053033370,4,1,0,0,0.75,0.127915,0,1410.61
1495267954.059710731,4,1,0,0,0.75,0.126033,0,1410.61
1495267954.066382467,4,1,0,0,0.75,0.126033,0,1410.61
1495267954.073201993,4,1,0,0,0.75,0.126033,0,1410.61
1495267954.079715647,4,1,0,0,0.75,0.126033,0,1410.61
1495267954.086371883,4,1,0,0,0.75,0.126033,0,1410.61
1495267954.093004494,4,1,0,0,0.75,0.126033,0,1410.61
1495267954.099701022,4,1,0,0,0.75,0.124046,0,1410.61
1495267954.106356674,4,1,0,0,0.75,0.124046,0,1410.61
1495267954.113081077,4,1,0,0,0.75,0.124046,0,1410.61
1495267954.119779104,4,1,0,0,0.75,0.124046,0,1410.61
1495267954.126404882,4,1,0,0,0.75,0.124046,0,1410.61
1495267954.133062951,4,1,0,0,0.75,0.124046,0,1410.61
1495267954.139717562,4,1,0,0,0.75,0.122645,0,1410.61
1495267954.146378674,4,1,0,0,0.75,0.122645,-0.88384,1482.52
1495267954.153036826,4,1,0,0,0.75,0.122645,0,1482.52
1495267954.159694312,4,1,0,0,0.75,0.122645,0,1482.52
1495267954.166377548,4,1,0,0,0.75,0.122645,0,1482.52
1495267954.173076534,4,1,0,0,0.75,0.122645,0,1482.52
1495267954.179712770,4,1,0,0,0.75,0.121179,0,1482.52
1495267954.186397798,4,1,0,0,0.75,0.121179,0,1482.52
1495267954.193088658,4,1,0,0,0.75,0.121179,0,1482.52
1495267954.199713186,4,1,0,0,0.75,0.121179,0,1482.52
1495267954.206384047,4,1,0,0,0.75,0.121179,0,1482.52
1495267954.213029159,4,1,0,0,0.75,0.121179,0,1482.52
1495267954.219704478,4,1,0,0,0.75,0.119373,0,1482.52
1495267954.226342881,4,1,0,0,0.75,0.119373,0,1482.52
1495267954.233056866,4,1,0,0,0.75,0.119373,0,1482.52
1495267954.239719811,4,1,0,0,0.75,0.119373,0,1482.52
1495267954.246378880,4,1,0,0,0.75,0.119373,0,1482.52
1495267954.253101407,4,1,0,0,0.75,0.11792,0,1482.52
1495267954.259736769,4,1,0,0,0.75,0.11792,0,1482.52
1495267954.266382505,4,1,0,0,0.75,0.11792,0,1482.52
1495267954.273147032,4,1,0,0,0.75,0.11792,0,1482.52
1495267954.279725893,4,1,0,0,0.75,0.11792,-0.925636,1524.68
1495267954.286390046,4,1,0,0,0.75,0.11792,0,1524.68
1495267954.293162489,4,1,0,0,0.75,0.116076,0,1524.68
1495267954.299914558,4,1,0,0,0.75,0.116076,0,1524.68
1495267954.306387546,4,1,0,0,0.75,0.116076,0,1524.68
1495267954.313095573,4,1,0,0,0.75,0.116076,0,1524.68
1495267954.319715393,4,1,0,0,0.75,0.116076,0,1524.68
1495267954.326382795,4,1,0,0,0.75,0.116076,0,1524.68
1495267954.333186030,4,1,0,0,0.75,0.11491,0,1524.68
1495267954.339727309,4,1,0,0,0.75,0.11491,0,1524.68
1495267954.346399586,4,1,0,0,0.75,0.11491,0,1524.68
1495267954.353035323,4,1,0,0,0.75,0.11491,0,1524.68
1495267954.359721350,4,1,0,0,0.75,0.11491,0,1524.68
1495267954.366428586,4,1,0,0,0.75,0.113591,0,1524.68
1495267954.373034281,4,1,0,0,0.75,0.113591,0,1524.68
1495267954.379708392,4,1,0,0,0.75,0.113591,0,1524.68
1495267954.386398794,4,1,0,0,0.75,0.113591,0,1524.68
1495267954.393062030,4,1,0,0,0.75,0.113591,0,1524.68
1495267954.399705516,4,1,0,0,0.75,0.113591,0,1524.68
1495267954.406423002,4,1,0,0,0.75,0.112807,0,1524.68
1495267954.413043238,4,1,0,0,0.75,0.112807,-0.982906,1581.05
1495267954.419700683,4,1,0,0,0.75,0.112807,0,1581.05
1495267954.426671791,4,1,0,0,0.75,0.112807,0,1581.05
1495267954.433050655,4,1,0,0,0.75,0.112807,0,1581.05
1495267954.445739549,4,1,0,0,0.75,0.11213,0,1581.05
1495267954.446322960,4,1,0,0,0.75,0.11213,0,1581.05
1495267954.453067154,4,1,0,0,0.75,0.11213,0,1581.05
1495267954.459723973,4,1,0,0,0.75,0.11213,0,1581.05
1495267954.466383793,4,1,0,0,0.75,0.11213,0,1581.05
1495267954.473194986,4,1,0,0,0.75,0.11213,0,1581.05
1495267954.479711932,4,1,0,0,0.75,0.11125,0,1581.05
1495267954.486369876,4,1,0,0,0.75,0.11125,0,1581.05
1495267954.493024862,4,1,0,0,0.75,0.11125,0,1581.05
1495267954.499698181,4,1,0,0,0.75,0.11125,0,1581.05
1495267954.506370167,4,1,0,0,0.75,0.11125,0,1581.05
